Competition,Localscore,Roadscore,Plusminus,Ganador
Eurocup,101,96.0,5.0,local
Eurocup,78,86.0,-8.0,visitante
Eurocup,84,76.0,8.0,local
Eurocup,63,80.0,-17.0,visitante
Eurocup,78,91.0,-13.0,visitante
Eurocup,83,90.0,-7.0,visitante
Eurocup,89,74.0,15.0,local
Eurocup,92,93.0,-1.0,visitante
Eurocup,102,106.0,-4.0,visitante
Eurocup,79,64.0,15.0,local
Eurocup,72,111.0,-39.0,visitante
Eurocup,90,88.0,2.0,local
Eurocup,107,98.0,9.0,local
Eurocup,73,87.0,-14.0,visitante
Eurocup,69,105.0,-36.0,visitante
Eurocup,68,66.0,2.0,local
Eurocup,73,66.0,7.0,local
Eurocup,87,99.0,-12.0,visitante
Eurocup,81,97.0,-16.0,visitante
Eurocup,99,74.0,25.0,local
Eurocup,92,88.0,4.0,local
Eurocup,103,89.0,14.0,local
Eurocup,111,82.0,29.0,local
Eurocup,67,70.0,-3.0,visitante
Eurocup,75,81.0,-6.0,visitante
Eurocup,79,77.0,2.0,local
Eurocup,87,88.0,-1.0,visitante
Eurocup,72,79.0,-7.0,visitante
Eurocup,94,100.0,-6.0,visitante
Eurocup,92,70.0,22.0,local
Eurocup,84,74.0,10.0,local
Eurocup,90,74.0,16.0,local
Eurocup,76,69.0,7.0,local
Eurocup,62,63.0,-1.0,visitante
Eurocup,66,82.0,-16.0,visitante
Eurocup,76,65.0,11.0,local
Eurocup,80,71.0,9.0,local
Eurocup,97,77.0,20.0,local
Eurocup,105,78.0,27.0,local
Eurocup,80,70.0,10.0,local
Eurocup,100,73.0,27.0,local
Euroleague,94,73.0,21.0,Local
Euroleague,96,81.0,15.0,Local
Euroleague,79,82.0,-3.0,Visitante
Euroleague,80,68.0,12.0,Local
Euroleague,91,74.0,17.0,Local
Euroleague,85,82.0,3.0,Local
Euroleague,78,88.0,-10.0,Visitante
Euroleague,70,65.0,5.0,Local
Euroleague,77,79.0,-2.0,Visitante
Euroleague,80,103.0,-23.0,Visitante
Euroleague,62,88.0,-26.0,Visitante
Euroleague,86,91.0,-5.0,Visitante
Euroleague,78,71.0,7.0,Local
Euroleague,79,74.0,5.0,Local
Euroleague,59,83.0,-24.0,Visitante
Euroleague,68,77.0,-9.0,Visitante
Euroleague,77,74.0,3.0,Local
Euroleague,90,98.0,-8.0,Visitante
Euroleague,83,92.0,-9.0,Visitante
Euroleague,83,69.0,14.0,Local
Euroleague,89,84.0,5.0,Local
Euroleague,68,76.0,-8.0,Visitante
Euroleague,93,79.0,14.0,Local
Euroleague,65,53.0,12.0,Local
Euroleague,76,82.0,-6.0,Visitante
Euroleague,87,76.0,11.0,Local
Euroleague,75,66.0,9.0,Local
Euroleague,101,86.0,15.0,Local
Euroleague,98,94.0,4.0,Local
Euroleague,82,99.0,-17.0,Visitante
Euroleague,88,71.0,17.0,Local
Euroleague,86,75.0,11.0,Local
Euroleague,77,73.0,4.0,Local
Euroleague,81,86.0,-5.0,Visitante
Euroleague,85,79.0,6.0,Local
Euroleague,98,59.0,39.0,Local
Euroleague,88,86.0,2.0,Local
Euroleague,85,82.0,3.0,Local
Euroleague,65,64.0,1.0,Local
Euroleague,107,79.0,28.0,Local
Euroleague,75,57.0,18.0,Local
Euroleague,72,87.0,-15.0,Visitante
Euroleague,84,87.0,-3.0,Visitante
Euroleague,95,81.0,14.0,Local
Euroleague,67,76.0,-9.0,Visitante
Euroleague,74,68.0,6.0,Local
Euroleague,79,77.0,2.0,Local
Euroleague,88,91.0,-3.0,Visitante
Euroleague,79,71.0,8.0,Local
Euroleague,66,72.0,-6.0,Visitante
Euroleague,93,81.0,12.0,Local
Euroleague,84,83.0,1.0,Local
Euroleague,80,72.0,8.0,Local
Euroleague,70,99.0,-29.0,Visitante
Euroleague,74,75.0,-1.0,Visitante
Euroleague,86,82.0,4.0,Local
Euroleague,93,90.0,3.0,Local
Euroleague,85,84.0,1.0,Local
Euroleague,83,52.0,31.0,Local
Euroleague,100,74.0,26.0,Local
Euroleague,85,99.0,-14.0,Visitante
Euroleague,86,81.0,5.0,Local
Euroleague,80,70.0,10.0,Local
Euroleague,82,89.0,-7.0,Visitante
Euroleague,74,79.0,-5.0,Visitante
Euroleague,86,79.0,7.0,Local
Euroleague,73,76.0,-3.0,Visitante
Euroleague,87,56.0,31.0,Local
Euroleague,68,73.0,-5.0,Visitante
Euroleague,73,71.0,2.0,Local
Euroleague,94,71.0,23.0,Local
Euroleague,94,85.0,9.0,Local
Euroleague,78,73.0,5.0,Local
Euroleague,88,83.0,5.0,Local
Euroleague,92,76.0,16.0,Local
Euroleague,91,73.0,18.0,Local
Euroleague,74,73.0,1.0,Local
Euroleague,81,88.0,-7.0,Visitante
Euroleague,90,76.0,14.0,Local
Euroleague,74,70.0,4.0,Local
Euroleague,89,74.0,15.0,Local
Euroleague,100,101.0,-1.0,Visitante
Euroleague,90,92.0,-2.0,Visitante
Euroleague,90,73.0,17.0,Local
Euroleague,87,79.0,8.0,Local
Euroleague,99,75.0,24.0,Local
Euroleague,100,94.0,6.0,Local
Euroleague,89,72.0,17.0,Local
Euroleague,75,77.0,-2.0,Visitante
Euroleague,71,93.0,-22.0,Visitante
Euroleague,100,99.0,1.0,Local
Euroleague,85,77.0,8.0,Local
Euroleague,102,81.0,21.0,Local
Euroleague,70,83.0,-13.0,Visitante
Euroleague,90,76.0,14.0,Local
Euroleague,92,87.0,5.0,Local
Euroleague,97,83.0,14.0,Local
Euroleague,84,98.0,-14.0,Visitante
Euroleague,101,92.0,9.0,Local
Euroleague,71,68.0,3.0,Local
Euroleague,64,62.0,2.0,Local
Euroleague,71,77.0,-6.0,Visitante
Euroleague,89,85.0,4.0,Local
Euroleague,91,84.0,7.0,Local
Euroleague,91,94.0,-3.0,Visitante
Euroleague,80,75.0,5.0,Local
Euroleague,85,81.0,4.0,Local
Euroleague,80,79.0,1.0,Local
Euroleague,89,97.0,-8.0,Visitante
Euroleague,78,90.0,-12.0,Visitante
Euroleague,82,69.0,13.0,Local
Euroleague,79,83.0,-4.0,Visitante
Euroleague,77,69.0,8.0,Local
Euroleague,100,90.0,10.0,Local
Euroleague,87,85.0,2.0,Local
Euroleague,89,81.0,8.0,Local
Euroleague,55,78.0,-23.0,Visitante
Euroleague,85,71.0,14.0,Local
Euroleague,85,93.0,-8.0,Visitante
Euroleague,95,86.0,9.0,Local
Euroleague,81,91.0,-10.0,Visitante
Euroleague,88,73.0,15.0,Local
Euroleague,81,89.0,-8.0,Visitante
Euroleague,86,74.0,12.0,Local
Euroleague,56,63.0,-7.0,Visitante
Euroleague,86,90.0,-4.0,Visitante
Euroleague,58,72.0,-14.0,Visitante
Euroleague,74,70.0,4.0,Local
Euroleague,89,81.0,8.0,Local
Euroleague,69,67.0,2.0,Local
Euroleague,67,72.0,-5.0,Visitante
Euroleague,80,78.0,2.0,Local
Euroleague,90,91.0,-1.0,Visitante
Euroleague,86,71.0,15.0,Local
Euroleague,84,61.0,23.0,Local
Euroleague,92,98.0,-6.0,Visitante
Euroleague,79,71.0,8.0,Local
Euroleague,91,75.0,16.0,Local
Euroleague,80,87.0,-7.0,Visitante
Euroleague,80,85.0,-5.0,Visitante
Euroleague,73,85.0,-12.0,Visitante
Euroleague,82,91.0,-9.0,Visitante
Euroleague,80,91.0,-11.0,Visitante
Euroleague,68,76.0,-8.0,Visitante
Euroleague,75,77.0,-2.0,Visitante
Euroleague,84,89.0,-5.0,Visitante
Euroleague,70,78.0,-8.0,Visitante
Euroleague,76,77.0,-1.0,Visitante
Euroleague,82,65.0,17.0,Local
Euroleague,85,84.0,1.0,Local
Euroleague,76,67.0,9.0,Local
Euroleague,67,94.0,-27.0,Visitante
Euroleague,91,71.0,20.0,Local
Euroleague,76,85.0,-9.0,Visitante
Euroleague,77,71.0,6.0,Local
Euroleague,93,83.0,10.0,Local
Euroleague,79,74.0,5.0,Local
Euroleague,90,77.0,13.0,Local
Euroleague,93,88.0,5.0,Local
Euroleague,85,83.0,2.0,Local
Euroleague,75,73.0,2.0,Local
Euroleague,83,78.0,5.0,Local
Euroleague,109,74.0,35.0,Local
Euroleague,93,79.0,14.0,Local
Euroleague,88,72.0,16.0,Local
Euroleague,75,73.0,2.0,Local
Euroleague,68,83.0,-15.0,Visitante
Euroleague,81,82.0,-1.0,Visitante
Euroleague,89,85.0,4.0,Local
Euroleague,76,62.0,14.0,Local
Euroleague,130,126.0,4.0,Local
Euroleague,91,76.0,15.0,Local
Euroleague,93,83.0,10.0,Local
Euroleague,71,92.0,-21.0,Visitante
Euroleague,83,76.0,7.0,Local
Euroleague,82,76.0,6.0,Local
Euroleague,79,84.0,-5.0,Visitante
Euroleague,100,91.0,9.0,Local
Euroleague,86,78.0,8.0,Local
Euroleague,95,78.0,17.0,Local
Euroleague,98,91.0,7.0,Local
Euroleague,88,63.0,25.0,Local
Euroleague,62,76.0,-14.0,Visitante
Euroleague,96,86.0,10.0,Local
Euroleague,99,75.0,24.0,Local
Euroleague,88,79.0,9.0,Local
Euroleague,80,69.0,11.0,Local
Euroleague,91,73.0,18.0,Local
Euroleague,63,88.0,-25.0,Visitante
Euroleague,98,74.0,24.0,Local
Euroleague,90,91.0,-1.0,Visitante
Euroleague,65,82.0,-17.0,Visitante
Euroleague,89,72.0,17.0,Local
Euroleague,73,63.0,10.0,Local
Euroleague,98,75.0,23.0,Local
Euroleague,98,74.0,24.0,Local
Euroleague,84,71.0,13.0,Local
Euroleague,84,72.0,12.0,Local
Euroleague,88,75.0,13.0,Local
Euroleague,89,80.0,9.0,Local
Euroleague,90,75.0,15.0,Local
Euroleague,64,76.0,-12.0,Visitante
Euroleague,90,85.0,5.0,Local
Euroleague,78,80.0,-2.0,Visitante
Euroleague,62,77.0,-15.0,Visitante
Euroleague,81,72.0,9.0,Local
Euroleague,74,70.0,4.0,Local
Euroleague,73,83.0,-10.0,Visitante
Euroleague,112,109.0,3.0,Local
Euroleague,82,64.0,18.0,Local
Euroleague,101,87.0,14.0,Local
Euroleague,106,101.0,5.0,Local
Euroleague,96,70.0,26.0,Local
Euroleague,85,70.0,15.0,Local
Euroleague,79,62.0,17.0,Local
Euroleague,84,57.0,27.0,Local
Euroleague,66,81.0,-15.0,Visitante
Euroleague,92,82.0,10.0,Local
Euroleague,72,76.0,-4.0,Visitante
Euroleague,86,79.0,7.0,Local
Euroleague,79,73.0,6.0,Local
Euroleague,80,68.0,12.0,Local
Euroleague,76,85.0,-9.0,Visitante
Euroleague,88,84.0,4.0,Local
Euroleague,76,69.0,7.0,Local
